Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Quantity,Discount,Profit,
CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10003441,Office Supplies,Paper,38.88,6,0.00,18.66,
CA-2015-142930,2015-11-28,2015-12-02,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003395,Office Supplies,Paper,335.52,4,0.20,117.43,
CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,959.98,2,0.20,311.99,
CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,4.09,2,0.70,-3.00,
CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,55.98,2,0.20,4.20,
CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,10.69,2,0.20,3.74,
CA-2017-117156,2017-03-21,2017-03-23,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,8.86,3,0.20,2.88,
CA-2015-115399,2015-12-19,2015-12-22,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10003190,Office Supplies,Labels,6.91,3,0.20,2.51,
US-2014-157847,2014-04-02,2014-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10002986,Office Supplies,Paper,26.72,5,0.20,9.35,
US-2014-157847,2014-04-02,2014-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001593,Office Supplies,Paper,33.49,7,0.20,10.47,
CA-2015-115168,2015-06-05,2015-06-09,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10000528,Office Supplies,Paper,10.56,2,0.00,4.75,
CA-2014-109680,2014-10-06,2014-10-09,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001932,Office Supplies,Storage,386.34,2,0.00,54.09,
CA-2016-167983,2016-08-21,2016-08-24,Second Class,RP-19270,Rachel Payne,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003727,Office Supplies,Binders,33.44,10,0.20,11.70,
CA-2015-145324,2015-11-15,2015-11-19,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759,Furniture,Furnishings,39.96,2,0.00,14.39,
CA-2015-153423,2015-06-22,2015-06-27,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000545,Office Supplies,Binders,1217.57,2,0.20,456.59,
US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950,Office Supplies,Storage,15.51,1,0.00,3.88,
US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10003171,Technology,Phones,89.90,2,0.00,25.17,
US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000614,Office Supplies,Art,14.28,4,0.00,3.71,
US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000034,Office Supplies,Art,12.72,3,0.00,4.96,
US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766,Office Supplies,Labels,15.75,5,0.00,7.56,
CA-2014-153808,2014-04-06,2014-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001725,Office Supplies,Art,70.95,3,0.00,18.45,
CA-2014-153808,2014-04-06,2014-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10002794,Office Supplies,Binders,65.57,2,0.20,23.77,
CA-2014-153808,2014-04-06,2014-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,TEC-AC-10004171,Technology,Accessories,299.97,3,0.00,131.99,
US-2016-112396,2016-02-09,2016-02-13,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,89.97,3,0.00,39.59,
US-2016-112396,2016-02-09,2016-02-13,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10004761,Technology,Accessories,31.86,2,0.00,11.15,
CA-2014-141173,2014-11-18,2014-11-20,Second Class,JC-16105,Julie Creighton,Corporate,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10000885,Office Supplies,Storage,67.15,5,0.00,16.79,
CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004209,Office Supplies,Binders,7.24,3,0.70,-6.03,
CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,4.82,3,0.20,1.75,
CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10002222,Office Supplies,Paper,91.36,5,0.20,29.69,
CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10004487,Office Supplies,Appliances,130.11,2,0.20,13.01,
CA-2015-140718,2015-07-02,2015-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,TEC-PH-10003505,Technology,Phones,74.24,1,0.20,8.35,
CA-2015-140718,2015-07-02,2015-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,FUR-FU-10000076,Furniture,Furnishings,159.84,10,0.20,45.95,
CA-2015-140718,2015-07-02,2015-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004728,Office Supplies,Binders,2.89,2,0.70,-2.31,
CA-2015-140718,2015-07-02,2015-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-PA-10002250,Office Supplies,Paper,9.39,2,0.20,3.29,
CA-2014-119977,2014-10-08,2014-10-13,Second Class,DN-13690,Duane Noonan,Consumer,United States,New York City,New York,10011,East,OFF-PA-10003823,Office Supplies,Paper,123.92,4,0.00,55.76,
US-2015-115343,2015-09-22,2015-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10000898,Office Supplies,Supplies,55.60,5,0.20,6.26,
US-2015-115343,2015-09-22,2015-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10003832,Technology,Accessories,617.98,3,0.20,-7.72,
CA-2017-163671,2017-12-24,2017-12-30,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Meridian,Idaho,83642,West,OFF-BI-10001679,Office Supplies,Binders,21.31,3,0.20,7.99,
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-AC-10002335,Technology,Accessories,209.94,6,0.00,39.89,
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10003187,Technology,Phones,31.98,2,0.20,-8.00,
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,5083.96,5,0.20,1906.49,
US-2017-114356,2017-08-20,2017-08-26,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,35.96,1,0.20,3.60,
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,OFF-LA-10000414,Office Supplies,Labels,31.05,3,0.00,14.90,
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,FUR-FU-10002107,Furniture,Furnishings,8.92,4,0.00,3.92,
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,OFF-BI-10004593,Office Supplies,Binders,209.60,4,0.00,96.42,
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,OFF-AP-10003860,Office Supplies,Appliances,111.04,4,0.00,29.98,
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,OFF-PA-10000556,Office Supplies,Paper,38.88,6,0.00,18.66,
CA-2015-158148,2015-12-20,2015-12-26,Standard Class,JM-15865,John Murray,Consumer,United States,Arlington,Virginia,22204,South,OFF-AP-10003281,Office Supplies,Appliances,36.27,3,0.00,10.88,
CA-2014-120411,2014-09-20,2014-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,FUR-BO-10004218,Furniture,Bookcases,493.43,5,0.30,-70.49,
CA-2014-120411,2014-09-20,2014-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,11.12,2,0.20,3.48,
CA-2016-158260,2016-11-04,2016-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,TEC-MA-10003176,Technology,Machines,686.40,2,0.20,77.22,
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,15.92,5,0.20,5.37,
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023,Furniture,Furnishings,70.68,12,0.00,31.10,
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10002756,Office Supplies,Storage,541.24,4,0.00,5.41,
US-2014-105137,2014-10-10,2014-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10002694,Technology,Machines,101.99,2,0.70,-71.40,
US-2014-105137,2014-10-10,2014-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10002429,Office Supplies,Binders,18.26,2,0.70,-13.39,
CA-2017-142489,2017-11-14,2017-11-16,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003684,Office Supplies,Binders,21.99,5,0.80,-32.99,
US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,OFF-SU-10003505,Office Supplies,Supplies,185.38,2,0.20,-34.76,
US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,OFF-AP-10002534,Office Supplies,Appliances,58.92,1,0.80,-153.20,
CA-2017-126928,2017-09-17,2017-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,East,TEC-MA-10004626,Technology,Machines,480.00,4,0.00,225.60,
CA-2017-126928,2017-09-17,2017-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,East,OFF-ST-10000615,Office Supplies,Storage,34.05,3,0.00,9.53,
US-2015-107944,2015-03-23,2015-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10000659,Office Supplies,Paper,192.72,11,0.00,92.51,
US-2015-107944,2015-03-23,2015-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10000736,Technology,Accessories,239.97,3,0.00,86.39,
CA-2016-135594,2016-06-30,2016-07-03,Second Class,AH-10120,Adrian Hane,Home Office,United States,Aurora,Illinois,60505,Central,TEC-AC-10003038,Technology,Accessories,50.12,7,0.20,-0.63,
US-2017-115252,2017-10-20,2017-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,TEC-PH-10004071,Technology,Phones,15.98,2,0.20,1.40,
US-2017-115252,2017-10-20,2017-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,OFF-PA-10001667,Office Supplies,Paper,14.35,3,0.20,4.49,
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10001982,Office Supplies,Binders,6.53,4,0.70,-4.57,
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,2.86,3,0.70,-2.29,
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10002103,Office Supplies,Binders,20.86,8,0.70,-16.68,
CA-2014-169642,2014-07-27,2014-07-30,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10002574,Office Supplies,Storage,276.28,2,0.00,0.00,
CA-2017-103968,2017-12-01,2017-12-07,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,629.64,9,0.00,107.04,
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,TEC-PH-10003072,Technology,Phones,449.97,3,0.00,220.49,
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,1927.59,7,0.00,751.76,
CA-2016-162159,2016-09-16,2016-09-18,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,Georgia,31907,South,FUR-CH-10001146,Furniture,Chairs,121.78,2,0.00,30.45,
CA-2015-111038,2015-12-01,2015-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973,Furniture,Chairs,2676.67,9,0.20,267.67,
CA-2014-124723,2014-08-05,2014-08-12,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,77590,Central,FUR-TA-10001307,Furniture,Tables,489.23,2,0.30,41.93,
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004071,Furniture,Furnishings,312.03,3,0.00,43.68,
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10001505,Office Supplies,Storage,17.94,3,0.00,3.05,
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10004614,Technology,Phones,165.60,3,0.20,10.35,
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,37.52,4,0.00,18.01,
CA-2015-163237,2015-08-07,2015-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10003601,Technology,Phones,494.97,3,0.00,148.49,
CA-2015-163237,2015-08-07,2015-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004545,Office Supplies,Labels,25.06,2,0.00,11.78,
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10001379,Furniture,Furnishings,32.06,3,0.60,-12.83,
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846,Office Supplies,Paper,18.50,4,0.20,6.70,
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422,Furniture,Chairs,191.08,3,0.30,-38.22,
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10004621,Office Supplies,Paper,10.37,2,0.20,3.63,
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,OFF-LA-10001474,Office Supplies,Labels,30.53,1,0.00,14.04,
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,TEC-AC-10001635,Technology,Accessories,30.84,3,0.00,6.17,
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001950,Office Supplies,Paper,75.06,9,0.00,33.78,
CA-2016-139934,2016-12-18,2016-12-20,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001552,Technology,Phones,66.98,7,0.20,6.70,
CA-2015-109603,2015-01-26,2015-02-01,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553,West,OFF-PA-10003790,Office Supplies,Paper,182.72,8,0.00,84.05,
CA-2017-160661,2017-10-28,2017-11-01,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Everett,Massachusetts,2149,East,OFF-LA-10002475,Office Supplies,Labels,21.93,3,0.00,10.31,
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303,Technology,Accessories,95.98,3,0.20,15.60,
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127,Technology,Phones,143.93,9,0.20,-32.38,
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,Office Supplies,Binders,3.56,2,0.70,-2.97,
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195,Office Supplies,Labels,4.93,2,0.20,1.72,
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-ST-10001490,Office Supplies,Storage,856.66,6,0.20,107.08,
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002852,Office Supplies,Binders,13.18,4,0.80,-20.44,
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-AP-10000390,Office Supplies,Appliances,48.78,4,0.80,-131.72,
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10004327,Office Supplies,Paper,76.64,2,0.20,26.82,
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002353,Office Supplies,Binders,18.53,6,0.80,-27.79,
CA-2014-160276,2014-04-02,2014-04-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,177.68,2,0.00,46.20,
CA-2014-132983,2014-04-28,2014-05-03,Standard Class,DS-13180,David Smith,Corporate,United States,Jamestown,New York,14701,East,TEC-AC-10000736,Technology,Accessories,159.98,2,0.00,57.59,
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,TEC-PH-10003095,Technology,Phones,52.68,3,0.20,19.76,
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,FUR-FU-10002885,Furniture,Furnishings,11.57,3,0.20,2.60,
